round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_197_client_16,base_model.model.model.layers.30.self_attn.v_proj_stats,4.98010778427124,4.979834079742432,38.147170202900575,38.15136365192405,75.72079072395724,152.01932457878186,2.3497236156799772e-08,3.857819642405502e-08,1.5080960977797985e-08
round_197_client_16,base_model.model.model.layers.27.self_attn.q_proj_stats,4.9752197265625,4.957600116729736,37.80729167714085,38.07650802401367,75.72079072395724,151.60459042511175,3.544682840583846e-07,4.2864395631170284e-07,7.417566067147163e-08
round_197_client_16,base_model.model.model.layers.11.self_attn.v_proj_stats,4.940624713897705,4.968750476837158,37.97755107168739,37.548821771445,75.72079072395724,151.24716356708961,-9.05514596638568e-08,-4.330355913850781e-08,4.724788581711437e-08
round_197_client_16,base_model.model.model.layers.9.self_attn.v_proj_stats,4.947998523712158,4.962857723236084,37.88752455609946,37.66098754181707,75.72079072395724,151.26930282187377,-1.0084153245770722e-07,5.468794626040108e-08,1.5552949584218822e-07
round_197_client_16,base_model.model.model.layers.4.self_attn.q_proj_stats,4.974400043487549,4.961156845092773,37.861559266270916,38.06396260898968,75.72079072395724,151.64631259921782,-2.881229193008039e-07,-2.073150527337475e-07,8.080786187747435e-08
round_197_client_16,base_model.model.model.layers.6.self_attn.q_proj_stats,4.967972278594971,4.9652419090271,37.92393607562595,37.965656029153934,75.72079072395724,151.61038282873713,-1.7048378708750533e-07,-1.3544917841556982e-07,3.503466416532319e-08
round_197_client_16,base_model.model.model.layers.9.self_attn.q_proj_stats,4.961872100830078,4.961153030395508,37.86150104181417,37.87247714307341,75.72079072395724,151.4547689088448,-3.6515984902507626e-07,-2.5043252747991575e-07,1.1472724018801728e-07
round_197_client_16,base_model.model.model.layers.10.self_attn.v_proj_stats,4.95298433303833,4.975474834442139,38.080412923413576,37.73692333876886,75.72079072395724,151.53812698613967,2.6069409386764164e-07,2.5279002485945057e-07,-7.904057568453026e-09
round_197_client_16,base_model.model.model.layers.22.self_attn.v_proj_stats,4.942970275878906,4.988626003265381,38.28198717127073,37.58448284681111,75.72079072395724,151.58726074203906,-4.365974177744647e-07,-4.525394511034619e-07,-1.594208100641481e-08
round_197_client_16,base_model.model.model.layers.22.self_attn.q_proj_stats,4.974493026733398,4.950155735015869,37.69383331475023,38.06538563240611,75.72079072395724,151.48000967111358,-4.268872544344049e-07,-5.568111492237903e-07,-1.2992394374577998e-07
round_197_client_16,base_model.model.model.layers.11.self_attn.q_proj_stats,4.9621124267578125,4.963816165924072,37.90215988491379,37.87614590294438,75.72079072395724,151.49909651181542,1.0360992064306629e-08,2.254657452738229e-08,1.2185542743736732e-08
round_197_client_16,base_model.model.model.layers.7.self_attn.v_proj_stats,4.9662017822265625,4.955507278442383,37.775377910565446,37.93860029103817,75.72079072395724,151.43476892556086,-8.802106776784058e-08,3.671322623688411e-08,1.247342697752174e-07
round_197_client_16,base_model.model.model.layers.2.self_attn.q_proj_stats,4.965985298156738,4.945623874664307,37.62484760858355,37.93529276390015,75.72079072395724,151.28093109644095,-1.0920340542952545e-07,-1.1363947450604428e-07,-4.436088545389793e-09
round_197_client_16,base_model.model.model.layers.18.self_attn.q_proj_stats,4.945550441741943,4.955780506134033,37.7795436047177,37.62373030485342,75.72079072395724,151.12406463352835,2.6377034600955085e-07,2.68654247506106e-07,4.8839231681085945e-09
round_197_client_16,base_model.model.model.layers.20.self_attn.v_proj_stats,4.96076774597168,4.962174415588379,37.877092238881346,37.85562060229039,75.72079072395724,151.45350356512898,-7.093125873325334e-07,-7.596659254716087e-07,-5.035333131786501e-08
round_197_client_16,base_model.model.model.layers.13.self_attn.q_proj_stats,4.975773334503174,4.9450860023498535,37.61666410579512,38.08498227485754,75.72079072395724,151.42243710460988,-3.9822364072961136e-08,-1.2986054798602708e-07,-9.003815776509327e-08
round_197_client_16,base_model.model.model.layers.12.self_attn.q_proj_stats,4.947494029998779,4.9628472328186035,37.88736438405666,37.65330816892914,75.72079072395724,151.26146327694303,-7.164019422134515e-08,4.882218348711831e-08,1.2046231191220612e-07
round_197_client_16,base_model.model.model.layers.0.self_attn.q_proj_stats,4.970813274383545,4.961701393127441,37.86987126681454,38.009090695632246,75.72079072395724,151.59975268640403,9.584446303279037e-08,2.150684343860121e-07,1.1922398286401402e-07
round_197_client_16,base_model.model.model.layers.31.self_attn.v_proj_stats,4.980384826660156,4.964217662811279,37.908291544161095,38.15560847527937,75.72079072395724,151.7846907433977,6.669124275049398e-08,9.444143330483711e-08,2.7750127813419568e-08
round_197_client_16,base_model.model.model.layers.26.self_attn.q_proj_stats,4.976622104644775,4.953037738800049,37.73773714307985,38.09797649732985,75.72079072395724,151.55650436436693,-3.835529582829622e-08,5.851815465973687e-08,9.687342334530057e-08
round_197_client_16,base_model.model.model.layers.0.self_attn.v_proj_stats,4.954322814941406,4.976324081420898,38.09341366673005,37.75732195521605,75.72079072395724,151.57152634590335,1.0508973957712442e-07,7.612993350392117e-08,-2.8959792359728453e-08
round_197_client_16,base_model.model.model.layers.3.self_attn.q_proj_stats,4.9655375480651855,4.981166839599609,38.16759169471049,37.928452322758346,75.72079072395724,151.81683474142608,-1.8504944421238179e-07,-2.3976702237860084e-07,-5.471754050745403e-08
round_197_client_16,base_model.model.model.layers.1.self_attn.q_proj_stats,4.964427947998047,4.95170783996582,37.71747457389182,37.91150321679396,75.72079072395724,151.34976851464302,5.266439870865725e-07,5.184379425315911e-07,-8.206033115243372e-09
round_197_client_16,base_model.model.model.layers.8.self_attn.q_proj_stats,4.956356525421143,4.968986988067627,37.981166600842755,37.78832648380244,75.72079072395724,151.49028380860244,-7.561303760894589e-08,-1.3149054836958385e-07,-5.587751850555378e-08
round_197_client_16,base_model.model.model.layers.19.self_attn.v_proj_stats,4.971607208251953,4.9691081047058105,37.9830181682899,38.021233221469764,75.72079072395724,151.7250421137169,3.1496398378294543e-08,1.407294708144491e-07,1.0923299356591088e-07
round_197_client_16,base_model.model.model.layers.2.self_attn.v_proj_stats,4.960649013519287,4.969858646392822,37.99449306111447,37.85380852919506,75.72079072395724,151.56909231426675,3.0843722242934746e-07,3.570461614543774e-07,4.860893703551028e-08
round_197_client_16,base_model.model.model.layers.20.self_attn.q_proj_stats,4.967446804046631,4.972759246826172,38.03885609489681,37.957625013779335,75.72079072395724,151.71727183263337,4.000361855105439e-07,4.83056744684518e-07,8.302049046449156e-08
round_197_client_16,base_model.model.model.layers.14.self_attn.v_proj_stats,4.9702582359313965,4.967586517333984,37.95976021898961,38.0006030185097,75.72079072395724,151.68115396145654,2.527956439735135e-07,3.3150376857804533e-07,7.870810208032708e-08
round_197_client_16,base_model.model.model.layers.1.self_attn.v_proj_stats,4.95590353012085,4.9681010246276855,37.967623830363316,37.781419332570366,75.72079072395724,151.4698338868909,-3.198206854904129e-08,-1.6456831502864589e-07,-1.3258621386569303e-07
round_197_client_16,base_model.model.model.layers.5.self_attn.q_proj_stats,4.9615912437438965,4.954968452453613,37.76716351489713,37.8681898691073,75.72079072395724,151.35614410796165,-4.475399180137174e-07,-4.431911348490303e-07,4.3488032019922685e-09
round_197_client_16,base_model.model.model.layers.14.self_attn.q_proj_stats,4.979469299316406,4.964786529541016,37.9169801242741,38.141581731029625,75.72079072395724,151.77935257926094,-3.2669942129359697e-07,-2.607510916874389e-07,6.594829265793578e-08
round_197_client_16,base_model.model.model.layers.30.self_attn.q_proj_stats,4.967774868011475,4.9447221755981445,37.61112913825587,37.96263883301045,75.72079072395724,151.29455869522354,-4.1875586020978517e-07,-2.9982123152194616e-07,1.1893461646650393e-07
round_197_client_16,base_model.model.model.layers.8.self_attn.v_proj_stats,4.961638450622559,4.942249774932861,37.57352681012308,37.868910463553995,75.72079072395724,151.1632279976343,-1.4937795356217975e-07,-1.899960332707451e-07,-4.0618053986918315e-08
round_197_client_16,base_model.model.model.layers.12.self_attn.v_proj_stats,4.956552505493164,4.967644691467285,37.9606492982532,37.79131493119279,75.72079072395724,151.47275495340324,2.8301457177803968e-08,5.743785209233465e-08,2.9136383403738363e-08
round_197_client_16,base_model.model.model.layers.16.self_attn.v_proj_stats,4.9726786613464355,4.947749614715576,37.657198566217765,38.03762323624548,75.72079072395724,151.4156125264205,1.9802946837899071e-07,2.5625073575952227e-07,5.8221292036364504e-08
round_197_client_16,base_model.model.model.layers.19.self_attn.q_proj_stats,4.958665370941162,4.9588212966918945,37.82591971985513,37.82354095206039,75.72079072395724,151.37025139587274,-1.4277620863367702e-08,4.248281840091295e-08,5.6760443811754156e-08
round_197_client_16,base_model.model.model.layers.28.self_attn.v_proj_stats,4.973847389221191,4.97774600982666,38.11518630241673,38.05550529048364,75.72079072395724,151.8914823168576,2.401783376626554e-07,1.3844211970592824e-07,-1.0173628162135628e-07
round_197_client_16,base_model.model.model.layers.21.self_attn.v_proj_stats,4.970632553100586,4.963883876800537,37.90319393044805,38.00632699223476,75.72079072395724,151.63031164664005,8.060806067078374e-08,4.422635633716254e-08,-3.6381736876478496e-08
round_197_client_16,base_model.model.model.layers.5.self_attn.v_proj_stats,4.949717044830322,4.971331596374512,38.01701775851547,37.687152643313915,75.72079072395724,151.42496112578664,6.069200253477902e-07,6.771804773819667e-07,7.026041174640341e-08
round_197_client_16,base_model.model.model.layers.16.self_attn.q_proj_stats,4.970005989074707,4.955032825469971,37.76814483376951,37.996745959592516,75.72079072395724,151.48568151731928,1.98510122118023e-07,1.9179473540020808e-07,-6.715398583878595e-09
round_197_client_16,base_model.model.model.layers.17.self_attn.q_proj_stats,4.954291343688965,4.962976455688477,37.88933743600365,37.75684226647511,75.72079072395724,151.366970426436,3.1270946010408807e-07,3.5129982656201264e-07,3.859037178699509e-08
round_197_client_16,base_model.model.model.layers.31.self_attn.q_proj_stats,4.960419654846191,4.948348522186279,37.666315657539805,37.850308221650174,75.72079072395724,151.23741460314722,-3.9258796391550277e-07,-3.2410484067213476e-07,6.84831281461129e-08
round_197_client_16,base_model.model.model.layers.29.self_attn.v_proj_stats,4.9633612632751465,4.95802116394043,37.8137138694567,37.89521321231182,75.72079072395724,151.42971780572577,-1.2408223426518816e-07,-3.1481324562321335e-07,-1.9073100883559847e-07
round_197_client_16,base_model.model.model.layers.29.self_attn.q_proj_stats,4.951708793640137,4.9676384925842285,37.96055455980327,37.717489102289456,75.72079072395724,151.39883438604997,8.688056141181733e-08,1.4061156839773047e-07,5.373097991423492e-08
round_197_client_16,base_model.model.model.layers.27.self_attn.v_proj_stats,4.97292423248291,4.961112976074219,37.860889687721254,38.041380234696405,75.72079072395724,151.62306064637488,1.0458644794653082e-07,7.790638051119459e-08,-2.6680043703208866e-08
round_197_client_16,base_model.model.model.layers.4.self_attn.v_proj_stats,4.94207763671875,4.968344688415527,37.971348215942804,37.570909489080925,75.72079072395724,151.26304842898097,1.7160908782898332e-07,5.235032332961964e-08,-1.192586687182029e-07
round_197_client_16,base_model.model.model.layers.25.self_attn.v_proj_stats,4.944445610046387,4.973019599914551,38.042839313237025,37.6069219648637,75.72079072395724,151.37055200205796,-1.4069165388264082e-07,-1.6049393387618237e-07,-1.980229384912491e-08
round_197_client_16,base_model.model.model.layers.15.self_attn.v_proj_stats,4.971769332885742,4.970393180847168,38.00266651603592,38.02371301472827,75.72079072395724,151.74717025472142,1.6918673395593942e-07,1.6940048887192914e-07,2.1376230563419085e-10
round_197_client_16,base_model.model.model.layers.3.self_attn.v_proj_stats,4.957224369049072,4.948032855987549,37.66151017409974,37.801560894716715,75.72079072395724,151.18386179277368,1.1610410410867189e-07,2.3467455754655474e-07,1.1857044000862515e-07
round_197_client_16,base_model.model.model.layers.6.self_attn.v_proj_stats,4.953647136688232,4.9712324142456055,38.01550083248891,37.74702385288138,75.72079072395724,151.48331540932753,1.6838220062709297e-07,2.6743560233910556e-07,9.905336334270487e-08
round_197_client_16,base_model.model.model.layers.24.self_attn.v_proj_stats,4.957284927368164,4.958089351654053,37.814753981363324,37.802484481304305,75.72079072395724,151.33802918662485,-3.155668082399643e-07,-3.234889474867941e-07,-7.922114590996898e-09
round_197_client_16,base_model.model.model.layers.26.self_attn.v_proj_stats,4.953378677368164,4.9470534324646,37.646602060371656,37.742932618488375,75.72079072395724,151.11032540281727,-2.4892898409234476e-07,-2.047035345498216e-07,4.422548272486893e-08
round_197_client_16,base_model.model.model.layers.7.self_attn.q_proj_stats,4.968691349029541,4.957119941711426,37.79996827978115,37.97664721628826,75.72079072395724,151.49740622002665,1.707676631212962e-07,2.5455936004448176e-07,8.379169450734026e-08
round_197_client_16,base_model.model.model.layers.17.self_attn.v_proj_stats,4.960888862609863,4.977502822875977,38.11146217125666,37.857469107081975,75.72079072395724,151.68972200229587,-8.266152917713043e-07,-9.361670173291259e-07,-1.0955164174930587e-07
round_197_client_16,base_model.model.model.layers.25.self_attn.q_proj_stats,4.947543621063232,4.9645586013793945,37.913498746316776,37.65406300642028,75.72079072395724,151.28835247669429,-1.0717104714785819e-07,5.663634112806904e-08,1.6380739751298278e-07
round_197_client_16,base_model.model.model.layers.23.self_attn.q_proj_stats,4.951963901519775,4.973299026489258,38.04711457446005,37.72137554914269,75.72079072395724,151.48928084756,4.276471656794456e-07,4.3731887906517385e-07,9.671743512740249e-09
round_197_client_16,base_model.model.model.layers.24.self_attn.q_proj_stats,4.984035015106201,4.963662147521973,37.89980784795641,38.211558448761686,75.72079072395724,151.83215702067534,6.825263909604473e-08,9.816540895712933e-09,-5.8436130885297644e-08
round_197_client_16,base_model.model.model.layers.28.self_attn.q_proj_stats,4.967308044433594,4.964735984802246,37.91620808942898,37.955504442788616,75.72079072395724,151.59250325617484,1.0923093896053615e-07,4.5042094178882053e-08,-6.418878719216536e-08
round_197_client_16,base_model.model.model.layers.15.self_attn.q_proj_stats,4.97191047668457,4.9681501388549805,37.96837452352145,38.02587195940991,75.72079072395724,151.7150372068886,1.2927316106470244e-08,7.128231686692743e-08,5.835498939177341e-08
