round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_173_client_11,base_model.model.model.layers.30.self_attn.v_proj_stats,5.014734745025635,4.996829032897949,38.40798838306693,38.683745098459156,75.72079072395724,152.81252420548333,2.937294709681737e-07,3.189776854384263e-07,2.5248179440495732e-08
round_173_client_11,base_model.model.model.layers.27.self_attn.q_proj_stats,5.0071001052856445,5.005650997161865,38.543727671515775,38.56604729133608,75.72079072395724,152.8305656868091,5.399958240559499e-07,4.557633661050886e-07,-8.423237623844671e-08
round_173_client_11,base_model.model.model.layers.11.self_attn.v_proj_stats,5.009679794311523,5.0092082023620605,38.59852840198482,38.60579646167385,75.72079072395724,152.9251155876159,1.3336732251900685e-07,1.7979554691294198e-07,4.642818296929363e-08
round_173_client_11,base_model.model.model.layers.9.self_attn.v_proj_stats,5.013674736022949,5.005456447601318,38.540731649794296,38.667392973635515,75.72079072395724,152.92891534738703,-2.3373061708298337e-07,-1.5485790328284565e-07,7.887270598416762e-08
round_173_client_11,base_model.model.model.layers.4.self_attn.q_proj_stats,5.015553951263428,5.003932952880859,38.517274182482815,38.696384871181344,75.72079072395724,152.9344497776214,9.571635217753283e-08,1.882626479243754e-07,9.254632921340544e-08
round_173_client_11,base_model.model.model.layers.6.self_attn.q_proj_stats,5.029884338378906,5.019739151000977,38.7609917606192,38.917826564413005,75.72079072395724,153.39960904898945,2.2695741108691436e-07,2.857507887199517e-07,5.879339610714851e-08
round_173_client_11,base_model.model.model.layers.9.self_attn.q_proj_stats,5.01754903793335,5.004970073699951,38.5332421049401,38.727176284138494,75.72079072395724,152.98120911303585,1.0245125992014437e-07,1.914410530901023e-07,8.898976048499208e-08
round_173_client_11,base_model.model.model.layers.10.self_attn.v_proj_stats,5.003964424133301,5.0069427490234375,38.56362332793839,38.517758677651905,75.72079072395724,152.80217272954752,-2.936081386906153e-07,-3.142662923494299e-07,-2.0658212633861694e-08
round_173_client_11,base_model.model.model.layers.22.self_attn.v_proj_stats,5.013054847717285,5.007632255554199,38.57424525925019,38.65783192941532,75.72079072395724,152.95286791262276,1.2729793752441765e-07,1.8636427164153703e-07,5.9066330919677054e-08
round_173_client_11,base_model.model.model.layers.22.self_attn.q_proj_stats,4.9999542236328125,5.018980979919434,38.74928388383522,38.45604679164328,75.72079072395724,152.92612139943574,-4.776229616254568e-07,-3.9078247809243295e-07,8.684048367513242e-08
round_173_client_11,base_model.model.model.layers.11.self_attn.q_proj_stats,5.01985502243042,5.0011138916015625,38.47388752194009,38.762781233427816,75.72079072395724,152.95745947932514,3.5936238873546245e-08,8.770582908823599e-09,-2.7165617098035e-08
round_173_client_11,base_model.model.model.layers.7.self_attn.v_proj_stats,5.008120059967041,5.0042500495910645,38.52215597767567,38.58176082851986,75.72079072395724,152.82470753015278,6.952492981326941e-08,7.939301411852285e-09,-6.15855609709115e-08
round_173_client_11,base_model.model.model.layers.2.self_attn.q_proj_stats,5.011094093322754,5.016940593719482,38.71778448847539,38.62759739473832,75.72079072395724,153.06617260717096,2.2804073296356364e-08,-2.103007872733542e-08,-4.383421213560723e-08
round_173_client_11,base_model.model.model.layers.18.self_attn.q_proj_stats,5.007595062255859,5.005209445953369,38.53692804488819,38.57367225467999,75.72079072395724,152.8313910235254,2.6373723471806443e-07,2.5276934294993226e-07,-1.0967874928269338e-08
round_173_client_11,base_model.model.model.layers.20.self_attn.v_proj_stats,5.011536598205566,5.021536350250244,38.78875164752838,38.63441971929851,75.72079072395724,153.14396209078413,4.3394851445555105e-07,4.5977424107945807e-07,2.5825832281611838e-08
round_173_client_11,base_model.model.model.layers.13.self_attn.q_proj_stats,4.992257118225098,5.012688159942627,38.65217676051947,38.337736744832775,75.72079072395724,152.71070422930947,6.970427079977526e-07,7.427876731469496e-07,4.574500920284663e-08
round_173_client_11,base_model.model.model.layers.12.self_attn.q_proj_stats,5.013594627380371,5.022462844848633,38.803066343943655,38.666157326019935,75.72079072395724,153.19001439392082,-3.0698996056344185e-07,-3.095958362564488e-07,-2.6058780377979927e-09
round_173_client_11,base_model.model.model.layers.0.self_attn.q_proj_stats,4.994471549987793,5.002810478210449,38.49999584726815,38.371755477767145,75.72079072395724,152.59254204899253,2.8929707696079277e-07,2.420193706598184e-07,-4.727770424040045e-08
round_173_client_11,base_model.model.model.layers.31.self_attn.v_proj_stats,5.020298957824707,5.0159592628479,38.702639305662956,38.76963757943927,75.72079072395724,153.19306760905945,3.0700928732585453e-07,3.2043908746004493e-07,1.342972240081508e-08
