round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_45_client_16,base_model.model.model.layers.1.self_attn.v_proj_stats,2.4657552242279053,2.4820189476013184,9.476386518117618,9.3526031119353,18.93019768098931,37.759187311042226,6.351200454446371e-09,-6.979181925714784e-09,-1.3330368098252165e-08
round_45_client_16,base_model.model.model.layers.25.self_attn.q_proj_stats,2.479970693588257,2.4926705360412598,9.557896901594008,9.460752441037837,18.93019768098931,37.948847023621155,-9.927158117761792e-08,-1.0108763074612171e-07,-1.8160691084290193e-09
round_45_client_16,base_model.model.model.layers.4.self_attn.q_proj_stats,2.496044635772705,2.48044753074646,9.464390929202239,9.583789712827473,18.93019768098931,37.97837832301902,6.69412258957891e-08,7.337414313468571e-08,6.432922354804304e-09
round_45_client_16,base_model.model.model.layers.31.self_attn.v_proj_stats,2.4824817180633545,2.4791245460510254,9.45429766579149,9.47992057703209,18.93019768098931,37.864415923812885,-2.1532002847379772e-08,8.257602353012317e-09,2.97896289680466e-08
round_45_client_16,base_model.model.model.layers.0.self_attn.v_proj_stats,2.4615437984466553,2.494631767272949,9.57294311007921,9.320682540925825,18.93019768098931,37.82382333199435,-2.0610329443115916e-07,-2.0149915059164413e-07,4.604155279253064e-09
round_45_client_16,base_model.model.model.layers.0.self_attn.q_proj_stats,2.4823832511901855,2.489874839782715,9.536469286879207,9.479168555683732,18.93019768098931,37.94583552355225,-1.0637551284276014e-08,1.5818152689917043e-08,2.6455717687667855e-08
round_45_client_16,base_model.model.model.layers.8.self_attn.v_proj_stats,2.487086057662964,2.485759735107422,9.504972812357249,9.515118622436695,18.93019768098931,37.95028911578325,-2.0407586021065072e-07,-1.8895104267002694e-07,1.5124826902024324e-08
round_45_client_16,base_model.model.model.layers.19.self_attn.q_proj_stats,2.481947660446167,2.4706666469573975,9.389898245314638,9.475842175025203,18.93019768098931,37.79593810132915,-4.8191964197030757e-08,-1.0084626342887759e-07,-5.2654300422005915e-08
round_45_client_16,base_model.model.model.layers.30.self_attn.q_proj_stats,2.489684581756592,2.4785592555999756,9.449986615842786,9.535011928081476,18.93019768098931,37.91519622491357,-8.181979538335327e-09,-5.7676673534956535e-08,-4.949470614690199e-08
round_45_client_16,base_model.model.model.layers.22.self_attn.v_proj_stats,2.5066776275634766,2.4709510803222656,9.392060377623151,9.665616302725708,18.93019768098931,37.98787436133817,1.752059972659481e-07,1.0137221146067077e-07,-7.38337724470739e-08
round_45_client_16,base_model.model.model.layers.7.self_attn.v_proj_stats,2.478468656539917,2.4737470149993896,9.413327042232284,9.449295775585187,18.93019768098931,37.792820498806776,1.0176676568107723e-07,1.415424549833233e-07,3.9775754565596344e-08
round_45_client_16,base_model.model.model.layers.14.self_attn.q_proj_stats,2.4963221549987793,2.481250762939453,9.470521544153524,9.585920951766527,18.93019768098931,37.98664017690936,-4.977563605734758e-08,-2.020062247254373e-08,2.9575014810490076e-08
round_45_client_16,base_model.model.model.layers.2.self_attn.q_proj_stats,2.4696154594421387,2.502638816833496,9.634494514014504,9.381909758465495,18.93019768098931,37.94660195346931,-1.1574613267839595e-08,-8.143142622429877e-09,3.431456505609276e-09
round_45_client_16,base_model.model.model.layers.16.self_attn.v_proj_stats,2.494903087615967,2.4980461597442627,9.599165940850188,9.57502556207682,18.93019768098931,38.10438918391632,2.0902582775761402e-08,5.5792260074127855e-08,3.4889668221183004e-08
round_45_client_16,base_model.model.model.layers.15.self_attn.v_proj_stats,2.489936113357544,2.485865592956543,9.505782381671628,9.536938660475887,18.93019768098931,37.97291872313682,9.35647364030956e-08,7.573920143499891e-08,-1.7825541078764217e-08
round_45_client_16,base_model.model.model.layers.3.self_attn.v_proj_stats,2.4736151695251465,2.489074945449829,9.530342920759717,9.412323648201737,18.93019768098931,37.872864249950766,1.0418817453228257e-07,9.203353709352769e-08,-1.2154623405535858e-08
round_45_client_16,base_model.model.model.layers.20.self_attn.q_proj_stats,2.4760782718658447,2.481905698776245,9.475521766334346,9.43107762350756,18.93019768098931,37.83679707083122,-5.6810037563082005e-08,-4.5098938059595636e-08,1.171109492048572e-08
round_45_client_16,base_model.model.model.layers.10.self_attn.v_proj_stats,2.4821362495422363,2.5008692741394043,9.620874792332497,9.477282260513137,18.93019768098931,38.028354733834945,1.0774167691351977e-07,9.81937539634714e-08,-9.547925756692167e-09
round_45_client_16,base_model.model.model.layers.16.self_attn.q_proj_stats,2.479949951171875,2.4914848804473877,9.548806507494128,9.460594182679175,18.93019768098931,37.93959837116261,-3.157916239615588e-08,-6.27877620118511e-08,-3.120860416316873e-08
round_45_client_16,base_model.model.model.layers.5.self_attn.v_proj_stats,2.4793457984924316,2.4829392433166504,9.483415227339103,9.455985261346674,18.93019768098931,37.869598169675086,-1.8749826580233275e-08,-2.16064797697868e-08,-2.8566540954955145e-09
round_45_client_16,base_model.model.model.layers.12.self_attn.q_proj_stats,2.4802143573760986,2.468818426132202,9.375854979451317,9.46261162109164,18.93019768098931,37.76866428153227,4.590904012502506e-08,3.707848893697019e-08,-8.830563533734903e-09
round_45_client_16,base_model.model.model.layers.12.self_attn.v_proj_stats,2.4757659435272217,2.477821111679077,9.44435882100835,9.428698533102393,18.93019768098931,37.80325503510005,-1.0910736136793275e-07,-6.969356071806487e-08,3.94138028880775e-08
round_45_client_16,base_model.model.model.layers.25.self_attn.v_proj_stats,2.4802985191345215,2.4834389686584473,9.487232944452517,9.46325382650666,18.93019768098931,37.88068445194848,-7.205938601373418e-08,-3.3211064760507724e-08,3.8848330810026254e-08
round_45_client_16,base_model.model.model.layers.31.self_attn.q_proj_stats,2.4729666709899902,2.4859161376953125,9.50616894494623,9.407389107002363,18.93019768098931,37.8437557329379,-1.3062827974863467e-07,-1.0073829159296111e-07,2.9889974548780176e-08
round_45_client_16,base_model.model.model.layers.24.self_attn.q_proj_stats,2.4855360984802246,2.4696474075317383,9.382152497496936,9.503262619363463,18.93019768098931,37.81561279784971,5.5517439534469304e-08,2.1096095128569913e-08,-3.442135017905912e-08
round_45_client_16,base_model.model.model.layers.6.self_attn.q_proj_stats,2.473158836364746,2.471440553665161,9.395781712743714,9.408851192773485,18.93019768098931,37.734830586506504,-2.5362766109537915e-07,-2.575688069583748e-07,-3.94116117519161e-09
round_45_client_16,base_model.model.model.layers.11.self_attn.v_proj_stats,2.474519968032837,2.475778102874756,9.428791148564766,9.419210583593376,18.93019768098931,37.77819941314745,-5.7578155576720746e-08,-8.060046532420984e-08,-2.3022294648455953e-08
round_45_client_16,base_model.model.model.layers.18.self_attn.q_proj_stats,2.479879856109619,2.499438762664795,9.609871549790757,9.460059388365156,18.93019768098931,38.00012861914522,5.73813352389152e-08,7.554045485136385e-08,1.8159143841955938e-08
round_45_client_16,base_model.model.model.layers.7.self_attn.q_proj_stats,2.4811501502990723,2.4747815132141113,9.421201821784365,9.469753516291243,18.93019768098931,37.821153019064916,-7.193668238869577e-08,-6.922536666564838e-08,2.7113198086681225e-09
round_45_client_16,base_model.model.model.layers.29.self_attn.v_proj_stats,2.480320692062378,2.480379581451416,9.463872401900067,9.463423023061555,18.93019768098931,37.85749310595093,1.0721488052922723e-07,6.581655783932661e-08,-4.139832498140095e-08
round_45_client_16,base_model.model.model.layers.11.self_attn.q_proj_stats,2.4808366298675537,2.4781901836395264,9.44717250889148,9.467360453841476,18.93019768098931,37.844730643722265,-6.390322226934586e-08,-3.277301573234581e-08,3.113017957190323e-08
round_45_client_16,base_model.model.model.layers.23.self_attn.q_proj_stats,2.4746389389038086,2.4893577098846436,9.532508379943273,9.420116325830303,18.93019768098931,37.88282238676288,5.9073471447845805e-08,7.118630662716897e-10,-5.836160969607818e-08
round_45_client_16,base_model.model.model.layers.23.self_attn.v_proj_stats,2.4765677452087402,2.478222131729126,9.447416090728945,9.434806679585659,18.93019768098931,37.812420451303915,2.081144714338734e-07,1.9951548036800658e-07,-8.598983711749498e-09
round_45_client_16,base_model.model.model.layers.24.self_attn.v_proj_stats,2.484551429748535,2.489990472793579,9.537355079405929,9.495734495340796,18.93019768098931,37.963287255736034,-1.2469217836041935e-07,-1.7008787370542677e-07,-4.539569356865058e-08
round_45_client_16,base_model.model.model.layers.22.self_attn.q_proj_stats,2.4832096099853516,2.484121084213257,9.49244529553469,9.485480633479403,18.93019768098931,37.9081236100034,1.3086626893255016e-08,7.459299059320301e-08,6.150636039592427e-08
round_45_client_16,base_model.model.model.layers.27.self_attn.q_proj_stats,2.481436252593994,2.4689204692840576,9.376630055945983,9.47193756341088,18.93019768098931,37.77876530034617,2.4396152653594072e-08,2.7456497875277817e-08,3.0603246514715467e-09
round_45_client_16,base_model.model.model.layers.9.self_attn.q_proj_stats,2.4832913875579834,2.452489137649536,9.252237367281229,9.486105399388075,18.93019768098931,37.668540447658614,7.52055200337054e-08,-4.40010633084853e-08,-1.1920657783548449e-07
round_45_client_16,base_model.model.model.layers.13.self_attn.v_proj_stats,2.4762191772460938,2.4888553619384766,9.528661481750724,9.432151036577851,18.93019768098931,37.89101019931788,7.020610581776054e-08,5.55210385044802e-08,-1.4685056832774989e-08
round_45_client_16,base_model.model.model.layers.28.self_attn.q_proj_stats,2.4842512607574463,2.486478805541992,9.510472727250697,9.493440195589802,18.93019768098931,37.93411060382981,1.0962568097738767e-07,1.0257462637497383e-07,-7.051023125370648e-09
round_45_client_16,base_model.model.model.layers.20.self_attn.v_proj_stats,2.479494333267212,2.4905731678009033,9.541819369130991,9.457118289836888,18.93019768098931,37.929135339957185,-9.890847252336243e-08,-1.4527267062192095e-07,-4.6364220267491875e-08
round_45_client_16,base_model.model.model.layers.29.self_attn.q_proj_stats,2.4785959720611572,2.481666088104248,9.473692263672989,9.45026659513794,18.93019768098931,37.854156539800236,-4.1517601800933335e-08,-4.423686036147956e-08,-2.71924985639771e-09
round_45_client_16,base_model.model.model.layers.17.self_attn.q_proj_stats,2.489941358566284,2.482126235961914,9.47720579304626,9.536978840853559,18.93019768098931,37.944382314889125,-6.819810494107514e-08,-1.1703292457809766e-07,-4.8834815125076145e-08
round_45_client_16,base_model.model.model.layers.14.self_attn.v_proj_stats,2.4743332862854004,2.4720635414123535,9.40051918832489,9.417789436554049,18.93019768098931,37.74850630586825,1.6910973954509245e-07,1.7848474360704357e-07,9.374973828357725e-09
round_45_client_16,base_model.model.model.layers.18.self_attn.v_proj_stats,2.484053611755371,2.4683139324188232,9.37202352991279,9.491929644408563,18.93019768098931,37.79415085531066,-6.599394453132845e-08,-4.0853794693873625e-08,2.5140183517180504e-08
round_45_client_16,base_model.model.model.layers.26.self_attn.v_proj_stats,2.4940783977508545,2.492382764816284,9.555690168781084,9.568696561566073,18.93019768098931,38.054584411336464,-3.392082348341319e-08,-8.175175871372175e-08,-4.7830974665430405e-08
round_45_client_16,base_model.model.model.layers.6.self_attn.v_proj_stats,2.4612460136413574,2.481478691101074,9.472261551848055,9.318427541643539,18.93019768098931,37.7208867744809,9.510357301678596e-08,6.687278347072834e-08,-2.823080968994418e-08
round_45_client_16,base_model.model.model.layers.26.self_attn.q_proj_stats,2.4760420322418213,2.4680399894714355,9.369943359116752,9.430801560985648,18.93019768098931,37.73094260109171,5.964950844372652e-08,-9.46535251955538e-09,-6.911489037975116e-08
round_45_client_16,base_model.model.model.layers.4.self_attn.v_proj_stats,2.4743053913116455,2.4853427410125732,9.501784101049278,9.41757709045681,18.93019768098931,37.84955887249539,-1.285920347982028e-08,1.2021672901596503e-09,1.4061389208563924e-08
round_45_client_16,base_model.model.model.layers.13.self_attn.q_proj_stats,2.494037628173828,2.456629753112793,9.283505434066106,9.568383733770949,18.93019768098931,37.78208684882637,-6.399410068524958e-08,-1.0425168117222939e-07,-4.025759910319948e-08
round_45_client_16,base_model.model.model.layers.19.self_attn.v_proj_stats,2.500807523727417,2.4817748069763184,9.474522344482855,9.620399689012464,18.93019768098931,38.02511971448463,-9.460194405619404e-08,-4.874230050688766e-08,4.5859631043754235e-08
round_45_client_16,base_model.model.model.layers.27.self_attn.v_proj_stats,2.4856460094451904,2.4664368629455566,9.357774734407803,9.504103110764696,18.93019768098931,37.79207552616181,-5.767402910805686e-08,-7.068230814866183e-08,-1.3008277086612453e-08
round_45_client_16,base_model.model.model.layers.10.self_attn.q_proj_stats,2.4717204570770264,2.471343517303467,9.395043912619318,9.397910074908982,18.93019768098931,37.72315166851761,-9.197106010105927e-08,-4.000179568919293e-08,5.19692459377552e-08
round_45_client_16,base_model.model.model.layers.30.self_attn.v_proj_stats,2.485032320022583,2.483933210372925,9.491009524368271,9.499410690752134,18.93019768098931,37.92061789610972,-2.1612873268850308e-08,-2.0930342081726393e-08,6.825261422704898e-10
round_45_client_16,base_model.model.model.layers.9.self_attn.v_proj_stats,2.4946765899658203,2.503591775894165,9.641833189345363,9.573287119924151,18.93019768098931,38.145317990258825,2.083238541672472e-07,1.4906617430199275e-07,-5.925764341441209e-08
round_45_client_16,base_model.model.model.layers.1.self_attn.q_proj_stats,2.470226764678955,2.477057456970215,9.438538289686248,9.3865549515984,18.93019768098931,37.75529092227396,9.007479206957214e-08,7.915913457168244e-08,-1.091570524636154e-08
round_45_client_16,base_model.model.model.layers.15.self_attn.q_proj_stats,2.499626398086548,2.493055820465088,9.56085179943913,9.611314449701261,18.93019768098931,38.1023639301297,-1.185411377946366e-07,-1.7889823027417152e-07,-6.03570833845879e-08
round_45_client_16,base_model.model.model.layers.17.self_attn.v_proj_stats,2.48000168800354,2.4806535243988037,9.465962972460497,9.460988921511731,18.93019768098931,37.85714957496154,-2.110002839117442e-08,-8.145541649184907e-08,-6.035541147753065e-08
round_45_client_16,base_model.model.model.layers.8.self_attn.q_proj_stats,2.5025336742401123,2.479498863220215,9.45715284554444,9.633684988922035,18.93019768098931,38.021035515455786,-1.1091592000411765e-07,-1.255037294356498e-07,-1.4587773549123995e-08
round_45_client_16,base_model.model.model.layers.21.self_attn.q_proj_stats,2.491499662399292,2.5019824504852295,9.62944150462781,9.548919813754475,18.93019768098931,38.108558999371596,-1.8527039458149375e-07,-2.1662878939565645e-07,-3.135836156076266e-08
round_45_client_16,base_model.model.model.layers.2.self_attn.v_proj_stats,2.4637744426727295,2.4867782592773438,9.512763611910524,9.33758294882192,18.93019768098931,37.780544241721756,2.033015533697835e-09,-6.963670411863632e-08,-7.166972206817946e-08
round_45_client_16,base_model.model.model.layers.21.self_attn.v_proj_stats,2.4664294719696045,2.4869601726531982,9.514155422564183,9.357718651087415,18.93019768098931,37.802071754640906,-9.221444230433917e-08,-1.2593707040764457e-07,-3.372259776313058e-08
round_45_client_16,base_model.model.model.layers.3.self_attn.q_proj_stats,2.480091094970703,2.490586042404175,9.5419180190787,9.461671093283936,18.93019768098931,37.93378679335194,-3.9365737336538587e-08,4.0156925003032027e-08,7.952263160859729e-08
round_45_client_16,base_model.model.model.layers.5.self_attn.q_proj_stats,2.4906437397003174,2.4919676780700684,9.55250758374136,9.542360123256048,18.93019768098931,38.025065387986714,-1.6670111335770343e-07,-1.5305708181756472e-07,1.3644034595472476e-08
round_45_client_16,base_model.model.model.layers.28.self_attn.v_proj_stats,2.4851174354553223,2.472893476486206,9.406832238205395,9.500061435043913,18.93019768098931,37.837091354238616,-3.117905578164937e-07,-3.3380003166882944e-07,-2.2009467848249643e-08
