round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_41_client_18,base_model.model.model.layers.1.self_attn.v_proj_stats,2.4778523445129395,2.4780755043029785,9.446298185027699,9.44459691402295,18.93019768098931,37.82109278003996,1.1346592998506821e-07,1.6738679988748118e-07,5.3920895197734356e-08
round_41_client_18,base_model.model.model.layers.25.self_attn.q_proj_stats,2.4831202030181885,2.487401008605957,9.517528659936183,9.484797603915617,18.93019768098931,37.93252394484111,-2.1543553430092288e-07,-2.3789240612970275e-07,-2.245687952040498e-08
round_41_client_18,base_model.model.model.layers.4.self_attn.q_proj_stats,2.48331356048584,2.484837532043457,9.49792153628421,9.486274800104185,18.93019768098931,37.9143940173777,3.05970786484977e-08,3.373649672511192e-08,3.1393883404007284e-09
round_41_client_18,base_model.model.model.layers.31.self_attn.v_proj_stats,2.46459698677063,2.4752206802368164,9.42454583275628,9.343818792258066,18.93019768098931,37.69856230600365,4.321849900179586e-08,9.602596207969328e-08,5.2807445207747606e-08
round_41_client_18,base_model.model.model.layers.0.self_attn.v_proj_stats,2.4762368202209473,2.4953207969665527,9.578232029329232,9.432285444547807,18.93019768098931,37.940715154866346,-2.0713022763629851e-07,-1.3140516166743055e-07,7.572507655595473e-08
round_41_client_18,base_model.model.model.layers.0.self_attn.q_proj_stats,2.4805703163146973,2.4918267726898193,9.551427343679437,9.465327953159731,18.93019768098931,37.946952977828474,-7.903995680180742e-08,-4.4092418747254666e-08,3.4947506399873876e-08
round_41_client_18,base_model.model.model.layers.8.self_attn.v_proj_stats,2.4887664318084717,2.4885313510894775,9.526180671673682,9.527980550284637,18.93019768098931,37.984358902947626,-1.9246780880166625e-07,-1.6687595742581606e-07,2.5591849492911934e-08
round_41_client_18,base_model.model.model.layers.19.self_attn.q_proj_stats,2.474433422088623,2.4751293659210205,9.423850476510278,9.418551724316758,18.93019768098931,37.77259988181635,-1.3693505707124132e-07,-2.383269068673144e-07,-1.0139189178914875e-07
round_41_client_18,base_model.model.model.layers.30.self_attn.q_proj_stats,2.475952625274658,2.4795048236846924,9.45719831367688,9.430120502965309,18.93019768098931,37.8175164976315,-2.1432157382150763e-07,-2.3216200766285057e-07,-1.7840412773750812e-08
round_41_client_18,base_model.model.model.layers.22.self_attn.v_proj_stats,2.485625743865967,2.495575428009033,9.58018691997682,9.50394813667052,18.93019768098931,38.01433273763665,-3.161819250863118e-08,-5.52157553812549e-08,-2.3597578575618172e-08
